Via dei Gerani,50
Via Goffredo Mameli,30
Strada dietro San Vito,-1
Piazza Umberto I,30
Strada Borrelli,30
Piazza dell'Odegitria,-1
Via Papa Benedetto XIII,-1
Viale Luigi Sturzo,-1
Via Matera,-1
Via Vitantonio De Bellis,-1
Via Myra,-1
Complanare Est,-1
Via Tanzi,30
Via Nicola Tridente,30
Via San Corrado,-1
Via Francesco Lattanzio,-1
Strada Stoppelli,-1
Viale Giovanni Falcone e Paolo Borsellino,-1
Via Federico Hermann,30
Via Vincenzo Sassanelli,-1
McDrive,-1
Strada Albicocca,-1
Via Robert Kennedy,30
Via Niceforo,30
Via Pisani,30
I Traversa Brigata Regina,30
Piazza Redentore,30
Via Amendola,30
Via Luigi Luzzatti,30
Via Beata Elia di San Clemente,50
Strada Lonigro,30
Piazza Sant'Anselmo,-1
Via Bruno Buozzi,70
Via V. Lonero,30
Sottovia Quintino Sella,50
Via Cesare Diomede Fresa,-1
Via San Francesco d'Assisi,30
Via Alberotanza,30
Via Carlo Perrone,30
Via Giuseppe Musci,-1
Via Martiri delle Foibe,-1
Strada rurale del torrente Balice,-1
Viale Nicola Dell'Andro,-1
Viale Giuseppe Tatarella,-1
Via Mantova,30
Via Monte San Michele,30
Largo Don Franco Ricci,-1
Largo 2 Giugno,50
Via Barisano Da Trani,30
Via Papa Innocenzo XII,30
Via Angelo Bassi,30
Strada Nucciaserra,-1
Via Spalato,30
Strada Attolini,-1
Via Istria,30
Via Generale Dalla Chiesa,-1
Vico San Gaetano,-1
Via Carlo Pisacane,30
Viale Orazio Flacco,50
Via Messapia,30
Via Siponto,-1
Piazzale Don Bosco,-1
Via Edmondo Caccuri,30
Angiulli,-1
Viale Tirreno,-1
Via Caduti del lavoro,-1
Via dei Falegnami,-1
Piazza Mercantile,-1
Vico Capurso,30
Via Giorgio Skanderbeg Castriota,30
Via Pionieri del Commercio Barese,-1
Via Daniele Petrera,30
Viale Francesco de Blasio,50
Via Giorgio la Pira,-1
Via Guglielmo Appulo,-1
Corso Alcide De Gasperi,30
Stradella Massimi,-1
Via Andrea da Bari,30
Via Ricciotto Canudo,30
Via Guido De Ruggiero,30
Via Giosuè Carducci,30
Via Gaetano Filangieri,30
Lungomare Imperatore Augusto,-1
Via Biagio Grimaldi,30
Via Magna Grecia,-1
Via Olbia,30
Via Giuseppe Rocca,-1
Via Nazionale,50
